,SpringFR,SpringFL,SpringRR,SpringRL,WishboneTargetFR,WishboneTargetFL,WishboneRRTarget,WishboneRLTarget,turn_right,turn_left
23568,1.03384,1.03375745,0.9954888,0.995406568,-0.00305530429,-0.00308221579,-0.0176006258,-0.00281983614,False,False
23569,1.03427291,1.03419232,0.995228469,0.9951481,-0.0031696558,-0.00320199132,-0.0175472647,-0.00276705623,False,False
23571,1.03427291,1.03419232,0.995228469,0.9951481,-0.0031696558,-0.00320199132,-0.0175472647,-0.00276705623,False,False
23570,1.03427291,1.03419232,0.995228469,0.9951481,-0.0031696558,-0.00320199132,-0.0175472647,-0.00276705623,False,False
23572,1.03468561,1.03461194,0.995103538,0.9950296,-0.00328025222,-0.003307864,-0.01752606,-0.00274774432,False,False
23573,1.03468561,1.03461194,0.995103538,0.9950296,-0.00328025222,-0.003307864,-0.01752606,-0.00274774432,False,False
23574,1.03468561,1.03461194,0.995103538,0.9950296,-0.00328025222,-0.003307864,-0.01752606,-0.00274774432,False,False
23575,1.0350728,1.03500891,0.995078,0.995014131,-0.00338509679,-0.00339838862,-0.0175281316,-0.002752453,False,False
23576,1.0350728,1.03500891,0.995078,0.995014131,-0.00338509679,-0.00339838862,-0.0175281316,-0.002752453,False,False
23577,1.0350728,1.03500891,0.995078,0.995014131,-0.00338509679,-0.00339838862,-0.0175281316,-0.002752453,False,False
23578,1.0350728,1.03500891,0.995078,0.995014131,-0.00338509679,-0.00339838862,-0.0175281316,-0.002752453,False,False
23580,1.03542948,1.035378,0.9951224,0.995070636,-0.00348368287,-0.00347316265,-0.0175459087,-0.00277346373,False,False
23579,1.03542948,1.035378,0.9951224,0.995070636,-0.00348368287,-0.00347316265,-0.0175459087,-0.00277346373,False,False
23581,1.03542948,1.035378,0.9951224,0.995070636,-0.00348368287,-0.00347316265,-0.0175459087,-0.00277346373,False,False
23583,1.03575253,1.03571439,0.9952113,0.995173156,-0.00357382,-0.00353351235,-0.0175737441,-0.00280469656,False,False
23582,1.03575253,1.03571439,0.9952113,0.995173156,-0.00357382,-0.00353351235,-0.0175737441,-0.00280469656,False,False
23584,1.03575253,1.03571439,0.9952113,0.995173156,-0.00357382,-0.00353351235,-0.0175737441,-0.00280469656,False,False
23585,1.03604007,1.03601575,0.995325744,0.995301664,-0.003655076,-0.00358092785,-0.0176065415,-0.0028410852,False,False
23586,1.03604007,1.03601575,0.995325744,0.995301664,-0.003655076,-0.00358092785,-0.0176065415,-0.0028410852,False,False
23588,1.03629017,1.03627968,0.9954514,0.995440662,-0.00372585654,-0.003617987,-0.0176412612,-0.00287932158,False,False
23589,1.03629017,1.03627968,0.9954514,0.995440662,-0.00372585654,-0.003617987,-0.0176412612,-0.00287932158,False,False
23587,1.03604007,1.03601575,0.995325744,0.995301664,-0.003655076,-0.00358092785,-0.0176065415,-0.0028410852,False,False
23590,1.03629017,1.03627968,0.9954514,0.995440662,-0.00372585654,-0.003617987,-0.0176412612,-0.00287932158,False,False
23591,1.03650427,1.03650641,0.995577037,0.995578945,-0.00378596783,-0.003646493,-0.017674908,-0.002916336,False,False
23592,1.03650427,1.03650641,0.995577037,0.995578945,-0.00378596783,-0.003646493,-0.017674908,-0.002916336,False,False
23593,1.03650427,1.03650641,0.995577037,0.995578945,-0.00378596783,-0.003646493,-0.017674908,-0.002916336,False,False
23594,1.03668189,1.03669572,0.995695055,0.9957089,-0.00383466482,-0.0036700964,-0.0177063346,-0.00295051932,False,False
23595,1.03668189,1.03669572,0.995695055,0.9957089,-0.00383466482,-0.0036700964,-0.0177063346,-0.00295051932,False,False
23596,1.03668189,1.03669572,0.995695055,0.9957089,-0.00383466482,-0.0036700964,-0.0177063346,-0.00295051932,False,False
23598,1.03682542,1.03684926,0.995801151,0.995825,-0.003872335,-0.0036907196,-0.0177339315,-0.002980888,False,False
23597,1.03682542,1.03684926,0.995801151,0.995825,-0.003872335,-0.0036907196,-0.0177339315,-0.002980888,False,False
23599,1.03682542,1.03684926,0.995801151,0.995825,-0.003872335,-0.0036907196,-0.0177339315,-0.002980888,False,False
23600,1.03693652,1.036969,0.995892465,0.9959249,-0.00389897823,-0.00371067226,-0.01775746,-0.003006518,False,False
23601,1.03693652,1.036969,0.995892465,0.9959249,-0.00389897823,-0.00371067226,-0.01775746,-0.003006518,False,False
23602,1.03693652,1.036969,0.995892465,0.9959249,-0.00389897823,-0.00371067226,-0.01775746,-0.003006518,False,False
23605,1.03701806,1.03705764,0.995968044,0.9960076,-0.003915876,-0.00373154879,-0.0177767724,-0.00302752852,False,False
23603,1.03701806,1.03705764,0.995968044,0.9960076,-0.003915876,-0.00373154879,-0.0177767724,-0.00302752852,False,False
23606,1.03707314,1.0371182,0.9960279,0.996072948,-0.00392352045,-0.003754124,-0.017791748,-0.0030439198,False,False
23604,1.03701806,1.03705764,0.995968044,0.9960076,-0.003915876,-0.00373154879,-0.0177767724,-0.00302752852,False,False
23607,1.03707314,1.0371182,0.9960279,0.996072948,-0.00392352045,-0.003754124,-0.017791748,-0.0030439198,False,False
23608,1.03707314,1.0371182,0.9960279,0.996072948,-0.00392352045,-0.003754124,-0.017791748,-0.0030439198,False,False
23609,1.03710532,1.0371542,0.9960732,0.996122062,-0.00392335653,-0.00377875566,-0.0178027749,-0.00305604935,False,False
23610,1.03710532,1.0371542,0.9960732,0.996122062,-0.00392335653,-0.00377875566,-0.0178027749,-0.00305604935,False,False
23611,1.03710532,1.0371542,0.9960732,0.996122062,-0.00392335653,-0.00377875566,-0.0178027749,-0.00305604935,False,False
23612,1.03711724,1.03716922,0.9961044,0.9961564,-0.00391745567,-0.00380457938,-0.0178105533,-0.0030644238,False,False
23613,1.03711724,1.03716922,0.9961044,0.9961564,-0.00391745567,-0.00380457938,-0.0178105533,-0.0030644238,False,False
23614,1.03711724,1.03716922,0.9961044,0.9961564,-0.00391745567,-0.00380457938,-0.0178105533,-0.0030644238,False,False
23615,1.037113,1.03716683,0.9961247,0.996178567,-0.003906712,-0.003830403,-0.0178149939,-0.00306934118,False,False
23616,1.037113,1.03716683,0.9961247,0.996178567,-0.003906712,-0.003830403,-0.0178149939,-0.00306934118,False,False
23617,1.037113,1.03716683,0.9961247,0.996178567,-0.003906712,-0.003830403,-0.0178149939,-0.00306934118,False,False
23618,1.03709555,1.03715014,0.996134937,0.996189535,-0.00389321148,-0.00385504961,-0.0178172439,-0.003071785,False,False
23621,1.03706813,1.03712273,0.9961373,0.9961919,-0.0038780123,-0.00387644768,-0.0178173482,-0.00307187438,True,False
23620,1.03706813,1.03712273,0.9961373,0.9961919,-0.0038780123,-0.00387644768,-0.0178173482,-0.00307187438,True,False
23619,1.03709555,1.03715014,0.996134937,0.996189535,-0.00389321148,-0.00385504961,-0.0178172439,-0.003071785,False,False
23622,1.03706813,1.03712273,0.9961373,0.9961919,-0.0038780123,-0.00387644768,-0.0178173482,-0.00307187438,True,False
23623,1.03806591,1.03529119,0.9982404,0.9954657,-0.004153222,-0.00339338183,-0.0180978775,-0.00295588374,True,False
23624,1.03806591,1.03529119,0.9982404,0.9954657,-0.004153222,-0.00339338183,-0.0180978775,-0.00295588374,True,False
23625,1.03806591,1.03529119,0.9982404,0.9954657,-0.004153222,-0.00339338183,-0.0180978775,-0.00295588374,True,False
23626,1.03806591,1.03529119,0.9982404,0.9954657,-0.004153222,-0.00339338183,-0.0180978775,-0.00295588374,True,False
23627,1.03968358,1.03226876,1.001595,0.994180143,-0.00459863245,-0.00224354863,-0.0189773738,-0.00261625648,True,False
23628,1.03968358,1.03226876,1.001595,0.994180143,-0.00459863245,-0.00224354863,-0.0189773738,-0.00261625648,True,False
23629,1.04179144,1.02831984,1.005837,0.9923653,-0.005064383,-0.0007530302,-0.020070225,-0.00213575363,True,False
23630,1.04179144,1.02831984,1.005837,0.9923653,-0.005064383,-0.0007530302,-0.020070225,-0.00213575363,True,False
23631,1.04179144,1.02831984,1.005837,0.9923653,-0.005064383,-0.0007530302,-0.020070225,-0.00213575363,True,False
23633,1.044239,1.02372813,1.0106163,0.990105331,-0.005519718,0.00100937486,-0.02129434,-0.00153255463,True,False
23632,1.044239,1.02372813,1.0106163,0.990105331,-0.005519718,0.00100937486,-0.02129434,-0.00153255463,True,False
23634,1.044239,1.02372813,1.0106163,0.990105331,-0.005519718,0.00100937486,-0.02129434,-0.00153255463,True,False
23635,1.04682469,1.01889539,1.01547647,0.9875464,-0.005914271,0.00295436382,-0.0225560069,-0.0008433759,True,False
23636,1.04682469,1.01889539,1.01547647,0.9875464,-0.005914271,0.00295436382,-0.0225560069,-0.0008433759,True,False
23639,1.04929256,1.0143497,1.019861,0.9849178,-0.00617073476,0.004944414,-0.0237146467,-0.000131815672,True,False
23637,1.04682469,1.01889539,1.01547647,0.9875464,-0.005914271,0.00295436382,-0.0225560069,-0.0008433759,True,False
23640,1.04929256,1.0143497,1.019861,0.9849178,-0.00617073476,0.004944414,-0.0237146467,-0.000131815672,True,False
23638,1.04929256,1.0143497,1.019861,0.9849178,-0.00617073476,0.004944414,-0.0237146467,-0.000131815672,True,False
23641,1.05141926,1.0105114,1.02337337,0.9824652,-0.006799236,0.00597021,-0.0246418417,0.0005271137,True,False
23642,1.05141926,1.0105114,1.02337337,0.9824652,-0.006799236,0.00597021,-0.0246418417,0.0005271137,True,False
23643,1.05141926,1.0105114,1.02337337,0.9824652,-0.006799236,0.00597021,-0.0246418417,0.0005271137,True,False
23644,1.05306482,1.00759864,1.02585053,0.980385244,-0.00728324056,0.006740734,-0.0252864063,0.00107702613,True,False
23645,1.05306482,1.00759864,1.02585053,0.980385244,-0.00728324056,0.006740734,-0.0252864063,0.00107702613,True,False
23646,1.05306482,1.00759864,1.02585053,0.980385244,-0.00728324056,0.006740734,-0.0252864063,0.00107702613,True,False
23647,1.054168,1.00566649,1.02730131,0.9787995,-0.007606223,0.00724963844,-0.0256548077,0.00148814917,True,False
23648,1.054168,1.00566649,1.02730131,0.9787995,-0.007606223,0.00724963844,-0.0256548077,0.00148814917,True,False
23649,1.054168,1.00566649,1.02730131,0.9787995,-0.007606223,0.00724963844,-0.0256548077,0.00148814917,True,False
23650,1.05473638,1.00466466,1.02782726,0.977756441,-0.007772982,0.007513374,-0.0257808566,0.00175052881,True,False
23651,1.05473638,1.00466466,1.02782726,0.977756441,-0.007772982,0.007513374,-0.0257808566,0.00175052881,True,False
23652,1.05473638,1.00466466,1.02782726,0.977756441,-0.007772982,0.007513374,-0.0257808566,0.00175052881,True,False
23654,1.05481458,1.00448215,1.02758145,0.9772503,-0.00779855251,0.007562831,-0.0257075131,0.00186938047,True,False
23655,1.05481458,1.00448215,1.02758145,0.9772503,-0.00779855251,0.007562831,-0.0257075131,0.00186938047,True,False
23656,1.05447769,1.00497913,1.02673125,0.9772307,-0.00770613551,0.00743433833,-0.0254803747,0.00185969472,True,False
23653,1.05481458,1.00448215,1.02758145,0.9772503,-0.00779855251,0.007562831,-0.0257075131,0.00186938047,True,False
23657,1.05447769,1.00497913,1.02673125,0.9772307,-0.00770613551,0.00743433833,-0.0254803747,0.00185969472,True,False
23658,1.05447769,1.00497913,1.02673125,0.9772307,-0.00770613551,0.00743433833,-0.0254803747,0.00185969472,True,False
23659,1.05381417,1.00600457,1.025439,0.9776296,-0.00752082467,0.007166505,-0.02514273,0.00174209476,True,False
23660,1.05381417,1.00600457,1.025439,0.9776296,-0.00752082467,0.007166505,-0.02514273,0.00174209476,True,False
23661,1.05381417,1.00600457,1.025439,0.9776296,-0.00752082467,0.007166505,-0.02514273,0.00174209476,True,False
23662,1.05290937,1.00741434,1.02385545,0.9783594,-0.0072684437,0.00679506361,-0.0247331411,0.0015399158,True,False
23663,1.05290937,1.00741434,1.02385545,0.9783594,-0.0072684437,0.00679506361,-0.0247331411,0.0015399158,True,False
23664,1.05290937,1.00741434,1.02385545,0.9783594,-0.0072684437,0.00679506361,-0.0247331411,0.0015399158,True,False
23665,1.051851,1.009079,1.0221045,0.9793326,-0.00697235763,0.006353542,-0.0242839456,0.0012767911,True,False
23666,1.051851,1.009079,1.0221045,0.9793326,-0.00697235763,0.006353542,-0.0242839456,0.0012767911,True,False
23667,1.05071115,1.01088166,1.020294,0.980464637,-0.006653473,0.00587153435,-0.023821637,0.000975132,True,False
23668,1.05071115,1.01088166,1.020294,0.980464637,-0.006653473,0.00587153435,-0.023821637,0.000975132,True,False
23669,1.05071115,1.01088166,1.020294,0.980464637,-0.006653473,0.00587153435,-0.023821637,0.000975132,True,False
23670,1.05071115,1.01088166,1.020294,0.980464637,-0.006653473,0.00587153435,-0.023821637,0.000975132,True,False
23671,1.04955411,1.01272893,1.01850438,0.9816775,-0.00632967055,0.005374804,-0.02336672,0.0006545186,True,False
23672,1.04955411,1.01272893,1.01850438,0.9816775,-0.00632967055,0.005374804,-0.02336672,0.0006545186,True,False
23673,1.04843187,1.014544,1.01679873,0.982910335,-0.0060146153,0.004883796,-0.0229346,0.000331878662,True,False
23674,1.04843187,1.014544,1.01679873,0.982910335,-0.0060146153,0.004883796,-0.0229346,0.000331878662,True,False
23675,1.04843187,1.014544,1.01679873,0.982910335,-0.0060146153,0.004883796,-0.0229346,0.000331878662,True,False
23676,1.04843187,1.014544,1.01679873,0.982910335,-0.0060146153,0.004883796,-0.0229346,0.000331878662,True,False
23677,1.04738235,1.01627064,1.01521873,0.984106,-0.005719334,0.004415855,-0.0225362331,2.02059746e-05,True,False
23678,1.04738235,1.01627064,1.01521873,0.984106,-0.005719334,0.004415855,-0.0225362331,2.02059746e-05,True,False
23679,1.046432,1.01786709,1.013792,0.9852273,-0.005451232,0.003983557,-0.0221775621,-0.000270068645,True,False
23680,1.046432,1.01786709,1.013792,0.9852273,-0.005451232,0.003983557,-0.0221775621,-0.000270068645,True,False
23681,1.046432,1.01786709,1.013792,0.9852273,-0.005451232,0.003983557,-0.0221775621,-0.000270068645,True,False
23682,1.0455966,1.01930833,1.01253319,0.986245334,-0.00521460176,0.00359600782,-0.0218622237,-0.000532180071,True,False
23683,1.0455966,1.01930833,1.01253319,0.986245334,-0.00521460176,0.00359600782,-0.0218622237,-0.000532180071,True,False
23684,1.0455966,1.01930833,1.01253319,0.986245334,-0.00521460176,0.00359600782,-0.0218622237,-0.000532180071,True,False
23685,1.044884,1.02057886,1.01144671,0.987140834,-0.00501185656,0.00325885415,-0.0215910226,-0.0007624626,True,False
23686,1.044884,1.02057886,1.01144671,0.987140834,-0.00501185656,0.00325885415,-0.0215910226,-0.0007624626,True,False
23688,1.04429364,1.02167439,1.01052737,0.987908065,-0.004843071,0.002974853,-0.02136235,-0.000958144665,True,False
23687,1.044884,1.02057886,1.01144671,0.987140834,-0.00501185656,0.00325885415,-0.0215910226,-0.0007624626,True,False
23689,1.04429364,1.02167439,1.01052737,0.987908065,-0.004843071,0.002974853,-0.02136235,-0.000958144665,True,False
23690,1.04429364,1.02167439,1.01052737,0.987908065,-0.004843071,0.002974853,-0.02136235,-0.000958144665,True,False
23691,1.0438199,1.02260041,1.00976586,0.9885451,-0.004706472,0.002743125,-0.021173656,-0.00111997128,True,False
23692,1.0438199,1.02260041,1.00976586,0.9885451,-0.004706472,0.002743125,-0.021173656,-0.00111997128,True,False
23693,1.0438199,1.02260041,1.00976586,0.9885451,-0.004706472,0.002743125,-0.021173656,-0.00111997128,True,False
23694,1.04345441,1.02336359,1.00914788,0.9890575,-0.00460085273,0.00256186724,-0.0210216045,-0.00124961138,True,False
23695,1.04345441,1.02336359,1.00914788,0.9890575,-0.00460085273,0.00256186724,-0.0210216045,-0.00124961138,True,False
23696,1.04318428,1.02397847,1.0086596,0.9894535,-0.00452250242,0.002426833,-0.0209018737,-0.00134909153,True,False
23697,1.04318428,1.02397847,1.0086596,0.9894535,-0.00452250242,0.002426833,-0.0209018737,-0.00134909153,True,False
23700,1.04299688,1.02445984,1.00828314,0.989746034,-0.00446787477,0.0023317337,-0.0208100826,-0.001422137,True,False
23698,1.04318428,1.02397847,1.0086596,0.9894535,-0.00452250242,0.002426833,-0.0209018737,-0.00134909153,True,False
23699,1.04299688,1.02445984,1.00828314,0.989746034,-0.00446787477,0.0023317337,-0.0208100826,-0.001422137,True,False
23701,1.04299688,1.02445984,1.00828314,0.989746034,-0.00446787477,0.0023317337,-0.0208100826,-0.001422137,True,False
23702,1.04287744,1.02482533,1.00800037,0.989948452,-0.00443381071,0.00227065384,-0.0207420141,-0.00147208571,True,False
23703,1.04287744,1.02482533,1.00800037,0.989948452,-0.00443381071,0.00227065384,-0.0207420141,-0.00147208571,True,False
23705,1.04281378,1.02509189,1.00779676,0.990075052,-0.004415989,0.00223587453,-0.0206933171,-0.00150278211,True,False
23704,1.04287744,1.02482533,1.00800037,0.989948452,-0.00443381071,0.00227065384,-0.0207420141,-0.00147208571,True,False
23706,1.04281378,1.02509189,1.00779676,0.990075052,-0.004415989,0.00223587453,-0.0206933171,-0.00150278211,True,False
23709,1.04279137,1.02527547,1.00765657,0.99014014,-0.00441196561,0.00222083926,-0.0206607729,-0.00151795149,True,False
23708,1.04279137,1.02527547,1.00765657,0.99014014,-0.00441196561,0.00222083926,-0.0206607729,-0.00151795149,True,False
23707,1.04281378,1.02509189,1.00779676,0.990075052,-0.004415989,0.00223587453,-0.0206933171,-0.00150278211,True,False
23710,1.04279137,1.02527547,1.00765657,0.99014014,-0.00441196561,0.00222083926,-0.0206607729,-0.00151795149,True,False
23712,1.04280066,1.02539182,1.007566,0.9901568,-0.00441756845,0.002218321,-0.02064012,-0.00152108073,True,False
23711,1.04280066,1.02539182,1.007566,0.9901568,-0.00441756845,0.002218321,-0.02064012,-0.00152108073,True,False
23715,1.04283071,1.025455,1.007513,0.9901368,-0.004430473,0.002223,-0.02062878,-0.00151509047,True,False
23713,1.04280066,1.02539182,1.007566,0.9901568,-0.00441756845,0.002218321,-0.02064012,-0.00152108073,True,False
23714,1.04283071,1.025455,1.007513,0.9901368,-0.004430473,0.002223,-0.02062878,-0.00151509047,True,False
23718,1.04287314,1.0254786,1.00748682,0.990091741,-0.00444802642,0.00222945213,-0.0206239671,-0.00150299072,True,False
23716,1.04283071,1.025455,1.007513,0.9901368,-0.004430473,0.002223,-0.02062878,-0.00151509047,True,False
23717,1.04287314,1.0254786,1.00748682,0.990091741,-0.00444802642,0.00222945213,-0.0206239671,-0.00150299072,True,False
23719,1.04287314,1.0254786,1.00748682,0.990091741,-0.00444802642,0.00222945213,-0.0206239671,-0.00150299072,True,False
23720,1.042922,1.02547359,1.00747967,0.990030944,-0.004468024,0.00223425031,-0.0206234,-0.00148680806,True,False
23721,1.042922,1.02547359,1.00747967,0.990030944,-0.004468024,0.00223425031,-0.0206234,-0.00148680806,True,False
23722,1.042922,1.02547359,1.00747967,0.990030944,-0.004468024,0.00223425031,-0.0206234,-0.00148680806,True,False
23723,1.04297066,1.02544808,1.007484,0.989962041,-0.004488766,0.002234459,-0.0206256658,-0.00146877766,True,False
23724,1.04297066,1.02544808,1.007484,0.989962041,-0.004488766,0.002234459,-0.0206256658,-0.00146877766,True,False
23725,1.04297066,1.02544808,1.007484,0.989962041,-0.004488766,0.002234459,-0.0206256658,-0.00146877766,True,False
23726,1.0430162,1.02541232,1.00749373,0.9898898,-0.004508361,0.0022290647,-0.0206290931,-0.00145035982,True,False
